CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,ClusterLabel
17198,24,3,692.22,4,4,3,11,Loyal Customers,3,High Value - Active
17201,54,1,342.63,3,2,2,7,Potential Loyalists,3,High Value - Active
17203,36,6,3563.85,3,5,5,13,Champions,3,High Value - Active
17204,175,4,1564.56,2,4,4,10,Loyal Customers,0,Low Value - Inactive
17205,54,1,384.08,3,2,2,7,Potential Loyalists,3,High Value - Active
17206,53,1,204.24,3,2,1,6,At Risk,3,High Value - Active
17211,27,8,2317.2200000000003,4,5,5,14,Champions,3,High Value - Active
17212,253,1,226.85,1,2,1,4,Lost Customers,2,Low Value - Inactive
17213,40,7,2781.23,3,5,5,13,Champions,3,High Value - Active
17214,60,6,1069.1200000000001,3,5,4,12,Loyal Customers,3,High Value - Active
17217,234,1,113.5,1,2,1,4,Lost Customers,2,Low Value - Inactive
17218,4,10,1960.72,5,5,4,14,Champions,3,High Value - Active
17219,32,1,114.23,4,2,1,7,Potential Loyalists,3,High Value - Active
17220,24,14,3198.25,4,5,5,14,Champions,3,High Value - Active
17221,7,2,335.13,5,3,2,10,Loyal Customers,3,High Value - Active
17222,65,1,354.15,3,2,2,7,Potential Loyalists,3,High Value - Active
17223,310,2,426.79,1,3,2,6,At Risk,2,Low Value - Inactive
17226,309,1,393.49,1,2,2,5,At Risk,2,Low Value - Inactive
17227,19,6,939.32,4,5,3,12,Loyal Customers,3,High Value - Active
17228,16,8,1906.09,4,5,4,13,Champions,3,High Value - Active
17229,96,2,318.76,2,3,2,7,Potential Loyalists,0,Low Value - Inactive
17230,264,8,3638.41,1,5,5,11,Loyal Customers,2,Low Value - Inactive
17231,12,10,3174.32,5,5,5,15,Champions,3,High Value - Active
17232,3,2,421.52,5,3,2,10,Loyal Customers,3,High Value - Active
17233,35,1,190.88,3,2,1,6,At Risk,3,High Value - Active
17234,183,1,149.89000000000001,1,2,1,4,Lost Customers,0,Low Value - Inactive
17235,25,2,550.06,4,3,3,10,Loyal Customers,3,High Value - Active
17236,13,6,916.13,5,5,3,13,Champions,3,High Value - Active
17237,11,2,314.69,5,3,2,10,Loyal Customers,3,High Value - Active
17238,3,17,3744.65,5,5,5,15,Champions,3,High Value - Active
17239,313,1,382.5,1,2,2,5,At Risk,2,Low Value - Inactive
17242,108,2,1135.04,2,3,4,9,Potential Loyalists,0,Low Value - Inactive
17243,1,26,8676.85,5,5,5,15,Champions,3,High Value - Active
17244,53,1,954.9,3,2,4,9,Potential Loyalists,3,High Value - Active
17245,205,1,171.45,1,2,1,4,Lost Customers,0,Low Value - Inactive
17247,15,1,282.19,4,2,2,8,Potential Loyalists,3,High Value - Active
17248,120,1,318.65,2,2,2,6,At Risk,0,Low Value - Inactive
17250,4,2,384.52,5,3,2,10,Loyal Customers,3,High Value - Active
17251,363,1,283.28000000000003,1,2,2,5,At Risk,2,Low Value - Inactive
17252,117,2,353.86,2,3,2,7,Potential Loyalists,0,Low Value - Inactive
17253,18,1,178.26,4,2,1,7,Potential Loyalists,3,High Value - Active
17254,5,2,272.44,5,3,2,10,Loyal Customers,3,High Value - Active
17255,41,2,298.41,3,3,2,8,Potential Loyalists,3,High Value - Active
17256,107,2,240.0,2,3,1,6,At Risk,0,Low Value - Inactive
17259,148,2,603.37,2,3,3,8,Potential Loyalists,0,Low Value - Inactive
17262,52,5,1253.3600000000001,3,4,4,11,Loyal Customers,3,High Value - Active
17263,208,1,63.440000000000005,1,2,1,4,Lost Customers,0,Low Value - Inactive
17265,139,2,562.9,2,3,3,8,Potential Loyalists,0,Low Value - Inactive
17266,2,3,310.64,5,4,2,11,Loyal Customers,3,High Value - Active
17267,127,2,317.62,2,3,2,7,Potential Loyalists,0,Low Value - Inactive
17268,108,4,763.64,2,4,3,9,Potential Loyalists,0,Low Value - Inactive
17272,42,4,2148.63,3,4,5,12,Loyal Customers,3,High Value - Active
17274,35,1,111.97999999999999,3,2,1,6,At Risk,3,High Value - Active
17277,228,2,1065.3500000000001,1,3,4,8,Potential Loyalists,2,Low Value - Inactive
17278,241,1,246.04,1,2,1,4,Lost Customers,2,Low Value - Inactive
17279,58,1,187.82999999999998,3,2,1,6,At Risk,3,High Value - Active
17282,130,3,1703.41,2,4,4,10,Loyal Customers,0,Low Value - Inactive
17284,60,6,1652.58,3,5,4,12,Loyal Customers,3,High Value - Active
17286,22,1,153.92,4,2,1,7,Potential Loyalists,3,High Value - Active
17287,26,7,1064.11,4,5,4,13,Champions,3,High Value - Active
17288,9,7,1419.73,5,5,4,14,Champions,3,High Value - Active
17289,32,3,944.41,4,4,4,12,Loyal Customers,3,High Value - Active
17290,4,2,525.24,5,3,3,11,Loyal Customers,3,High Value - Active
17291,308,1,550.8000000000001,1,2,3,6,At Risk,2,Low Value - Inactive
17293,8,9,1875.1100000000001,5,5,4,14,Champions,3,High Value - Active
17295,29,3,556.95,4,4,3,11,Loyal Customers,3,High Value - Active
17297,17,1,131.78,4,2,1,7,Potential Loyalists,3,High Value - Active
17298,101,2,498.42,2,3,3,8,Potential Loyalists,0,Low Value - Inactive
17299,12,4,669.11,5,4,3,12,Loyal Customers,3,High Value - Active
17301,21,1,197.63,4,2,1,7,Potential Loyalists,3,High Value - Active
17302,15,5,1135.63,4,4,4,12,Loyal Customers,3,High Value - Active
17303,361,1,250.04,1,2,1,4,Lost Customers,2,Low Value - Inactive
17306,11,19,8631.31,5,5,5,15,Champions,3,High Value - Active
17309,95,1,82.75,2,2,1,5,At Risk,0,Low Value - Inactive
17311,78,2,1384.85,2,3,4,9,Potential Loyalists,3,High Value - Active
17312,139,3,644.3,2,4,3,9,Potential Loyalists,0,Low Value - Inactive
17313,31,1,2328.84,4,2,5,11,Loyal Customers,3,High Value - Active
17314,25,8,2527.92,4,5,5,14,Champions,3,High Value - Active
17315,2,38,6292.26,5,5,5,15,Champions,3,High Value - Active
17317,46,3,2600.34,3,4,5,12,Loyal Customers,3,High Value - Active
17320,100,3,1200.6200000000001,2,4,4,10,Loyal Customers,0,Low Value - Inactive
17321,8,2,700.86,5,3,3,11,Loyal Customers,3,High Value - Active
17323,15,7,921.07,4,5,3,12,Loyal Customers,3,High Value - Active
17324,18,4,990.23,4,4,4,12,Loyal Customers,3,High Value - Active
17325,280,1,96.8,1,2,1,4,Lost Customers,2,Low Value - Inactive
17329,14,2,523.11,4,3,3,10,Loyal Customers,3,High Value - Active
17330,23,2,363.9,4,3,2,9,Potential Loyalists,3,High Value - Active
17331,124,1,175.2,2,2,1,5,At Risk,0,Low Value - Inactive
17333,86,1,494.25,2,2,3,7,Potential Loyalists,3,High Value - Active
17334,302,2,307.02,1,3,2,6,At Risk,2,Low Value - Inactive
17337,151,4,2027.8700000000001,2,4,4,10,Loyal Customers,0,Low Value - Inactive
17338,17,8,6643.93,4,5,5,14,Champions,3,High Value - Active
17339,94,2,243.36,2,3,1,6,At Risk,0,Low Value - Inactive
17340,30,11,12353.29,4,5,5,14,Champions,3,High Value - Active
17341,157,3,781.36,2,4,3,9,Potential Loyalists,0,Low Value - Inactive
17343,355,1,193.64,1,2,1,4,Lost Customers,2,Low Value - Inactive
17344,46,1,160.57,3,2,1,6,At Risk,3,High Value - Active
17345,15,4,537.74,4,4,3,11,Loyal Customers,3,High Value - Active
17346,4,15,2676.56,5,5,5,15,Champions,3,High Value - Active
17347,86,1,228.96,2,2,1,5,At Risk,3,High Value - Active
17348,15,5,1159.52,4,4,4,12,Loyal Customers,3,High Value - Active
17349,179,1,110.75,2,2,1,5,At Risk,0,Low Value - Inactive
17350,8,4,1286.07,5,4,4,13,Champions,3,High Value - Active
17351,36,3,587.15,3,4,3,10,Loyal Customers,3,High Value - Active
17353,129,2,1740.0,2,3,4,9,Potential Loyalists,0,Low Value - Inactive
17354,51,1,1393.06,3,2,4,9,Potential Loyalists,3,High Value - Active
17356,312,1,178.22,1,2,1,4,Lost Customers,2,Low Value - Inactive
17357,24,2,388.14,4,3,2,9,Potential Loyalists,3,High Value - Active
17358,303,2,365.85,1,3,2,6,At Risk,2,Low Value - Inactive
17359,11,1,127.86,5,2,1,8,Potential Loyalists,3,High Value - Active
17360,17,3,585.79,4,4,3,11,Loyal Customers,3,High Value - Active
17361,49,3,488.2,3,4,2,9,Potential Loyalists,3,High Value - Active
17362,239,2,312.23,1,3,2,6,At Risk,2,Low Value - Inactive
17364,1,11,4481.18,5,5,5,15,Champions,3,High Value - Active
17365,13,8,4801.56,5,5,5,15,Champions,3,High Value - Active
17367,238,1,168.4,1,2,1,4,Lost Customers,2,Low Value - Inactive
17368,23,8,1912.67,4,5,4,13,Champions,3,High Value - Active
17370,73,4,446.18,2,4,2,8,Potential Loyalists,3,High Value - Active
17371,17,3,423.89,4,4,2,10,Loyal Customers,3,High Value - Active
17372,41,8,1342.68,3,5,4,12,Loyal Customers,3,High Value - Active
17373,40,4,646.92,3,4,3,10,Loyal Customers,3,High Value - Active
17374,219,2,495.77,1,3,3,7,Potential Loyalists,0,Low Value - Inactive
17375,199,3,400.1,1,4,2,7,Potential Loyalists,0,Low Value - Inactive
17376,71,2,203.2,3,3,1,7,Potential Loyalists,3,High Value - Active
17377,24,20,4100.92,4,5,5,14,Champions,3,High Value - Active
17379,11,1,404.66,5,2,2,9,Potential Loyalists,3,High Value - Active
17381,9,29,20275.61,5,5,5,15,Champions,3,High Value - Active
17382,65,1,65.4,3,2,1,6,At Risk,3,High Value - Active
17383,4,1,199.29,5,2,1,8,Potential Loyalists,3,High Value - Active
17384,19,2,336.4,4,3,2,9,Potential Loyalists,3,High Value - Active
17385,15,1,261.11,4,2,2,8,Potential Loyalists,3,High Value - Active
17386,8,6,2686.42,5,5,5,15,Champions,3,High Value - Active
17387,20,2,784.11,4,3,3,10,Loyal Customers,3,High Value - Active
17388,78,4,1259.56,2,4,4,10,Loyal Customers,3,High Value - Active
17389,1,34,31833.68,5,5,5,15,Champions,3,High Value - Active
17391,164,2,508.8,2,3,3,8,Potential Loyalists,0,Low Value - Inactive
17392,307,2,457.91,1,3,2,6,At Risk,2,Low Value - Inactive
17394,219,1,203.86999999999998,1,2,1,4,Lost Customers,0,Low Value - Inactive
17396,39,8,7330.8,3,5,5,13,Champions,3,High Value - Active
17397,22,2,696.41,4,3,3,10,Loyal Customers,3,High Value - Active
17398,115,3,653.38,2,4,3,9,Potential Loyalists,0,Low Value - Inactive
17400,126,5,2129.96,2,4,5,11,Loyal Customers,0,Low Value - Inactive
17402,5,13,2633.85,5,5,5,15,Champions,3,High Value - Active
17403,36,1,281.62,3,2,2,7,Potential Loyalists,3,High Value - Active
17404,4,15,31906.82,5,5,5,15,Champions,3,High Value - Active
17405,1,3,1031.41,5,4,4,13,Champions,3,High Value - Active
17406,333,3,2200.42,1,4,5,10,Loyal Customers,2,Low Value - Inactive
17408,163,1,32.65,2,2,1,5,At Risk,0,Low Value - Inactive
17409,185,2,771.85,1,3,3,7,Potential Loyalists,0,Low Value - Inactive
17410,16,5,1214.72,4,4,4,12,Loyal Customers,3,High Value - Active
17411,12,3,778.94,5,4,3,12,Loyal Customers,3,High Value - Active
17412,3,7,1258.06,5,5,4,14,Champions,3,High Value - Active
17414,44,2,778.0,3,3,3,9,Potential Loyalists,3,High Value - Active
17415,80,1,507.84,2,2,3,7,Potential Loyalists,3,High Value - Active
17416,30,7,6893.42,4,5,5,14,Champions,3,High Value - Active
17418,42,2,463.46000000000004,3,3,2,8,Potential Loyalists,3,High Value - Active
17419,11,12,4226.57,5,5,5,15,Champions,3,High Value - Active
17420,50,3,598.83,3,4,3,10,Loyal Customers,3,High Value - Active
17422,16,6,1979.37,4,5,4,13,Champions,3,High Value - Active
17423,46,2,698.41,3,3,3,9,Potential Loyalists,3,High Value - Active
17425,19,2,759.17,4,3,3,10,Loyal Customers,3,High Value - Active
17426,8,6,5037.26,5,5,5,15,Champions,3,High Value - Active
17427,72,1,100.8,3,2,1,6,At Risk,3,High Value - Active
17428,1,28,17256.85,5,5,5,15,Champions,3,High Value - Active
17429,128,3,524.9200000000001,2,4,3,9,Potential Loyalists,0,Low Value - Inactive
17430,33,2,265.76,4,3,2,9,Potential Loyalists,3,High Value - Active
17431,313,1,403.3,1,2,2,5,At Risk,2,Low Value - Inactive
17432,18,2,365.76,4,3,2,9,Potential Loyalists,3,High Value - Active
17433,88,1,303.15999999999997,2,2,2,6,At Risk,3,High Value - Active
17434,2,7,2373.82,5,5,5,15,Champions,3,High Value - Active
17436,2,2,216.29999999999998,5,3,1,9,Potential Loyalists,3,High Value - Active
17438,254,1,388.45000000000005,1,2,2,5,At Risk,2,Low Value - Inactive
17440,157,3,186.42000000000002,2,4,1,7,Potential Loyalists,0,Low Value - Inactive
17442,37,6,2248.56,3,5,5,13,Champions,3,High Value - Active
17443,220,1,534.24,1,2,3,6,At Risk,0,Low Value - Inactive
17444,148,3,2940.04,2,4,5,11,Loyal Customers,0,Low Value - Inactive
17446,177,2,120.9,2,3,1,6,At Risk,0,Low Value - Inactive
17447,40,2,541.53,3,3,3,9,Potential Loyalists,3,High Value - Active
17449,2,7,2520.86,5,5,5,15,Champions,3,High Value - Active
17450,8,46,194550.79,5,5,5,15,Champions,3,High Value - Active
17451,1,7,1721.4,5,5,4,14,Champions,3,High Value - Active
17453,18,2,486.71999999999997,4,3,2,9,Potential Loyalists,3,High Value - Active
17454,192,4,517.53,1,4,3,8,Potential Loyalists,0,Low Value - Inactive
17455,204,1,131.7,1,2,1,4,Lost Customers,0,Low Value - Inactive
17456,365,1,249.86,1,2,1,4,Lost Customers,2,Low Value - Inactive
17457,127,5,1737.7,2,4,4,10,Loyal Customers,0,Low Value - Inactive
17458,15,1,316.5,4,2,2,8,Potential Loyalists,3,High Value - Active
17459,43,2,657.3,3,3,3,9,Potential Loyalists,3,High Value - Active
17460,94,6,622.4300000000001,2,5,3,10,Loyal Customers,0,Low Value - Inactive
17461,23,3,757.46,4,4,3,11,Loyal Customers,3,High Value - Active
17462,60,2,675.69,3,3,3,9,Potential Loyalists,3,High Value - Active
17463,16,5,1896.41,4,4,4,12,Loyal Customers,3,High Value - Active
17464,158,1,289.96000000000004,2,2,2,6,At Risk,0,Low Value - Inactive
17466,10,2,763.28,5,3,3,11,Loyal Customers,3,High Value - Active
17468,10,2,137.0,5,3,1,9,Potential Loyalists,3,High Value - Active
17469,16,5,1870.97,4,4,4,12,Loyal Customers,3,High Value - Active
17470,45,5,1125.07,3,4,4,11,Loyal Customers,3,High Value - Active
17472,191,3,710.29,1,4,3,8,Potential Loyalists,0,Low Value - Inactive
17475,79,1,194.37,2,2,1,5,At Risk,3,High Value - Active
17480,78,1,511.82,2,2,3,7,Potential Loyalists,3,High Value - Active
17481,4,4,1255.59,5,4,4,13,Champions,3,High Value - Active
17483,65,3,414.04,3,4,2,9,Potential Loyalists,3,High Value - Active
17486,261,1,396.87,1,2,2,5,At Risk,2,Low Value - Inactive
17489,59,2,376.64,3,3,2,8,Potential Loyalists,3,High Value - Active
17490,1,7,2092.32,5,5,5,15,Champions,3,High Value - Active
17491,1,10,3558.87,5,5,5,15,Champions,3,High Value - Active
17492,248,1,374.57,1,2,2,5,At Risk,2,Low Value - Inactive
17495,8,2,497.56,5,3,3,11,Loyal Customers,3,High Value - Active
17496,359,1,271.05,1,2,2,5,At Risk,2,Low Value - Inactive
17498,76,1,272.22,2,2,2,6,At Risk,3,High Value - Active
17499,290,1,622.88,1,2,3,6,At Risk,2,Low Value - Inactive
17500,17,3,1138.0,4,4,4,12,Loyal Customers,3,High Value - Active
17501,221,2,288.6,1,3,2,6,At Risk,0,Low Value - Inactive
17502,9,4,689.1,5,4,3,12,Loyal Customers,3,High Value - Active
17503,3,2,558.96,5,3,3,11,Loyal Customers,3,High Value - Active
17504,206,9,2997.0299999999997,1,5,5,11,Loyal Customers,0,Low Value - Inactive
17505,162,2,1145.84,2,3,4,9,Potential Loyalists,0,Low Value - Inactive
17506,76,1,302.2,2,2,2,6,At Risk,3,High Value - Active
17507,262,2,605.58,1,3,3,7,Potential Loyalists,2,Low Value - Inactive
17508,281,1,387.31,1,2,2,5,At Risk,2,Low Value - Inactive
17509,58,8,6115.14,3,5,5,13,Champions,3,High Value - Active
17510,25,1,308.48,4,2,2,8,Potential Loyalists,3,High Value - Active
17511,3,31,91062.38,5,5,5,15,Champions,3,High Value - Active
17512,29,10,2924.9900000000002,4,5,5,14,Champions,3,High Value - Active
17513,72,1,513.2,3,2,3,8,Potential Loyalists,3,High Value - Active
17514,128,1,208.65,2,2,1,5,At Risk,0,Low Value - Inactive
17515,31,4,639.02,4,4,3,11,Loyal Customers,3,High Value - Active
17516,15,5,768.08,4,4,3,11,Loyal Customers,3,High Value - Active
17517,309,1,153.94,1,2,1,4,Lost Customers,2,Low Value - Inactive
17519,17,6,1844.02,4,5,4,13,Champions,3,High Value - Active
17520,54,1,546.81,3,2,3,8,Potential Loyalists,3,High Value - Active
17521,30,3,723.2099999999999,4,4,3,11,Loyal Customers,3,High Value - Active
17522,2,5,1070.71,5,4,4,13,Champions,3,High Value - Active
17523,11,4,652.74,5,4,3,12,Loyal Customers,3,High Value - Active
17524,361,1,145.0,1,2,1,4,Lost Customers,2,Low Value - Inactive
17525,360,1,422.70000000000005,1,2,2,5,At Risk,2,Low Value - Inactive
17526,5,4,1195.8999999999999,5,4,4,13,Champions,3,High Value - Active
17527,54,4,939.37,3,4,3,10,Loyal Customers,3,High Value - Active
17528,1,8,3628.5,5,5,5,15,Champions,3,High Value - Active
17530,1,10,2385.0,5,5,5,15,Champions,3,High Value - Active
17531,190,1,296.7,1,2,2,5,At Risk,0,Low Value - Inactive
17534,54,1,223.36,3,2,1,6,At Risk,3,High Value - Active
17535,280,1,164.4,1,2,1,4,Lost Customers,2,Low Value - Inactive
17536,177,1,76.5,2,2,1,5,At Risk,0,Low Value - Inactive
17537,30,2,897.62,4,3,3,10,Loyal Customers,3,High Value - Active
17538,26,1,98.42,4,2,1,7,Potential Loyalists,3,High Value - Active
17540,25,2,578.9,4,3,3,10,Loyal Customers,3,High Value - Active
17542,270,1,170.75,1,2,1,4,Lost Customers,2,Low Value - Inactive
17545,43,3,645.96,3,4,3,10,Loyal Customers,3,High Value - Active
17548,234,1,103.3,1,2,1,4,Lost Customers,2,Low Value - Inactive
17549,24,2,148.86,4,3,1,8,Potential Loyalists,3,High Value - Active
17550,197,3,267.16,1,4,2,7,Potential Loyalists,0,Low Value - Inactive
17551,359,1,306.84,1,2,2,5,At Risk,2,Low Value - Inactive
17552,60,4,930.41,3,4,3,10,Loyal Customers,3,High Value - Active
17553,130,1,1487.6,2,2,4,8,Potential Loyalists,0,Low Value - Inactive
17554,1,5,1952.45,5,4,4,13,Champions,3,High Value - Active
17555,20,2,483.26,4,3,2,9,Potential Loyalists,3,High Value - Active
17556,206,1,157.9,1,2,1,4,Lost Customers,0,Low Value - Inactive
17557,14,3,541.46,4,4,3,11,Loyal Customers,3,High Value - Active
17560,95,4,854.95,2,4,3,9,Potential Loyalists,0,Low Value - Inactive
17561,19,1,167.62,4,2,1,7,Potential Loyalists,3,High Value - Active
17562,14,7,1122.38,4,5,4,13,Champions,3,High Value - Active
17564,24,3,454.01,4,4,2,10,Loyal Customers,3,High Value - Active
17566,8,2,901.21,5,3,3,11,Loyal Customers,3,High Value - Active
17567,7,8,4331.48,5,5,5,15,Champions,3,High Value - Active
17569,332,1,344.14,1,2,2,5,At Risk,2,Low Value - Inactive
17571,50,4,1498.51,3,4,4,11,Loyal Customers,3,High Value - Active
17572,71,4,226.75000000000003,3,4,1,8,Potential Loyalists,3,High Value - Active
17573,29,3,380.6,4,4,2,10,Loyal Customers,3,High Value - Active
17574,243,1,185.65,1,2,1,4,Lost Customers,2,Low Value - Inactive
17576,8,19,3622.68,5,5,5,15,Champions,3,High Value - Active
17578,218,1,143.45999999999998,1,2,1,4,Lost Customers,0,Low Value - Inactive
17579,5,3,448.90000000000003,5,4,2,11,Loyal Customers,3,High Value - Active
17580,253,3,215.72,1,4,1,6,At Risk,2,Low Value - Inactive
17581,1,25,11045.04,5,5,5,15,Champions,3,High Value - Active
17582,236,1,175.27,1,2,1,4,Lost Customers,2,Low Value - Inactive
17584,7,2,1242.3,5,3,4,12,Loyal Customers,3,High Value - Active
17585,109,4,1133.07,2,4,4,10,Loyal Customers,0,Low Value - Inactive
17588,100,3,1240.2,2,4,4,10,Loyal Customers,0,Low Value - Inactive
17589,60,4,2404.17,3,4,5,12,Loyal Customers,3,High Value - Active
17590,2,3,1479.22,5,4,4,13,Champions,3,High Value - Active
17591,73,7,2225.9700000000003,2,5,5,12,Loyal Customers,3,High Value - Active
17593,4,5,3927.34,5,4,5,14,Champions,3,High Value - Active
17594,85,2,993.18,2,3,4,9,Potential Loyalists,3,High Value - Active
17595,12,2,388.79,5,3,2,10,Loyal Customers,3,High Value - Active
17596,23,7,2827.93,4,5,5,14,Champions,3,High Value - Active
17597,214,1,2044.3700000000001,1,2,4,7,Potential Loyalists,0,Low Value - Inactive
17600,18,1,161.67000000000002,4,2,1,7,Potential Loyalists,3,High Value - Active
17601,239,1,116.00999999999999,1,2,1,4,Lost Customers,2,Low Value - Inactive
17602,2,6,5102.97,5,5,5,15,Champions,3,High Value - Active
17603,78,1,394.72,2,2,2,6,At Risk,3,High Value - Active
17604,217,2,309.36,1,3,2,6,At Risk,0,Low Value - Inactive
17608,33,2,193.42,4,3,1,8,Potential Loyalists,3,High Value - Active
17609,41,5,1112.22,3,4,4,11,Loyal Customers,3,High Value - Active
17611,7,15,3984.22,5,5,5,15,Champions,3,High Value - Active
17612,53,6,2048.45,3,5,4,12,Loyal Customers,3,High Value - Active
17613,23,14,4559.150000000001,4,5,5,14,Champions,3,High Value - Active
17614,57,1,390.07,3,2,2,7,Potential Loyalists,3,High Value - Active
17615,130,3,329.6,2,4,2,8,Potential Loyalists,0,Low Value - Inactive
17616,174,3,571.1999999999999,2,4,3,9,Potential Loyalists,0,Low Value - Inactive
17618,6,3,971.58,5,4,4,13,Champions,3,High Value - Active
17619,312,1,218.52,1,2,1,4,Lost Customers,2,Low Value - Inactive
17620,60,1,81.44,3,2,1,6,At Risk,3,High Value - Active
17621,21,3,1379.9,4,4,4,12,Loyal Customers,3,High Value - Active
17623,33,1,527.0500000000001,4,2,3,9,Potential Loyalists,3,High Value - Active
17624,15,2,843.48,4,3,3,10,Loyal Customers,3,High Value - Active
17625,18,4,2047.0,4,4,4,12,Loyal Customers,3,High Value - Active
17628,81,1,75.75,2,2,1,5,At Risk,3,High Value - Active
17629,6,8,1814.12,5,5,4,14,Champions,3,High Value - Active
17630,170,2,503.59999999999997,2,3,3,8,Potential Loyalists,0,Low Value - Inactive
17631,2,3,528.33,5,4,3,12,Loyal Customers,3,High Value - Active
17633,31,4,1324.84,4,4,4,12,Loyal Customers,3,High Value - Active
